Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2016,ADAM GUTTER,MSC,21257,MODL METH OPTIMIZATN,1,46,74,62%,3.69,9.18,3.39,4.04,3.37,3.70,3.65,3.07,3.43,3.28
Fall,2016,TIMOTHY FLAHERTY,MSC,21259,CALCULUS IN 3-D,1,91,135,67%,3.54,9.31,3.54,3.58,3.76,3.71,3.91,3.21,3.14,3.34
Fall,2016,TIMOTHY FLAHERTY,MSC,21259,CALCULUS IN 3-D,2,79,130,61%,3.84,9.64,3.58,3.92,3.94,3.87,4.18,3.55,3.26,3.51
Fall,2016,TIMOTHY FLAHERTY,MSC,21259,CALCULUS IN 3-D,3,66,116,57%,3.73,9.82,3.55,3.65,3.71,3.71,3.73,3.35,3.15,3.39
Fall,2016,XIAOQIAN XU,MSC,21260,DIFFRENTL EQUATIONS,1,46,60,77%,3.52,10.04,3.41,4.00,3.63,3.43,4.26,3.30,3.33,3.33
Fall,2016,DAVID HANDRON,MSC,21260,DIFFRENTL EQUATIONS,2,44,76,58%,3.95,9.16,4.00,4.30,4.14,3.84,4.57,4.00,3.70,3.80
Fall,2016,JACK SCHAEFFER,MSC,21268,MULTIDIMNSL CALCULUS,1,6,12,50%,4.83,7.50,4.83,5.00,4.83,4.60,4.83,5.00,4.67,4.83
Fall,2016,PO-SHEN LOH,MSC,21295,PUTNAM SEMINAR,A,16,22,73%,4.88,2.75,5.00,5.00,4.94,4.94,5.00,5.00,4.81,5.00
Fall,2016,PO-SHEN LOH,MSC,21295,PUTNAM SEMINAR,B,33,56,59%,4.81,2.87,4.87,4.94,4.84,4.87,4.93,5.00,4.77,4.94
Fall,2016,PO-SHEN LOH,MSC,21295,PUTNAM SEMINAR,C,19,35,54%,4.89,2.17,4.95,5.00,4.95,5.00,5.00,5.00,4.53,4.84
Fall,2016,PO-SHEN LOH,MSC,21295,PUTNAM SEMINAR,D,11,14,79%,5.00,4.18,5.00,5.00,4.91,5.00,5.00,5.00,4.73,4.91
Fall,2016,PO-SHEN LOH,MSC,21295,PUTNAM SEMINAR,E,2,4,50%,5.00,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,CLINTON CONLEY,MSC,21300,BASIC LOGIC,A,14,31,45%,4.54,7.64,4.85,4.77,4.92,4.85,5.00,4.92,4.54,4.62
Fall,2016,DANIEL RODRIGUEZ VANEGAS,MSC,21300,BASIC LOGIC,B,3,4,75%,4.67,10.00,4.33,4.00,4.00,4.00,4.67,4.33,4.00,4.67
Fall,2016,NIRAJ KHARE,MSC,21300,BASIC LOGIC,W,6,6,100%,4.33,8.00,3.83,4.50,3.33,3.67,4.67,4.00,4.00,3.67
Fall,2016,MARY RADCLIFFE,MSC,21301,COMBINATORICS,A,17,34,50%,4.35,9.88,4.29,4.18,4.29,4.18,4.47,4.29,3.94,4.18
Fall,2016,AGOSTON PISZTORA,MSC,21325,PROBABILITY,A,22,31,71%,4.00,9.64,3.64,3.55,3.68,3.82,4.14,3.59,3.27,3.64
Fall,2016,ELNUR EMRAH,MSC,21325,PROBABILITY,B,5,9,56%,4.80,9.20,4.80,4.80,4.80,4.80,4.80,4.80,4.80,4.80
Fall,2016,JOSEPH ZIELINSKI,MSC,21341,LINEAR ALGEBRA,A,22,33,67%,4.18,7.59,4.55,4.50,4.36,4.41,4.73,4.45,4.32,4.45
Fall,2016,JOSHUA BALLEW,MSC,21355,PRINCPL REAL ANLYS I,A,15,32,47%,4.20,10.20,4.40,4.47,4.53,4.47,4.80,4.40,4.20,4.33
Fall,2016,MARCO CAROCCIA,MSC,21355,PRINCPL REAL ANLYS I,B,21,36,58%,4.52,8.71,4.57,4.71,4.67,4.67,4.90,4.57,4.52,4.67
Fall,2016,DAVID KINDERLEHRER,MSC,21355,PRINCPL REAL ANLYS I,C,4,11,36%,4.25,8.00,4.25,4.50,3.75,4.50,4.75,4.00,3.67,3.75
Fall,2016,PETER GLADBACH,MSC,21356,PRINC REAL ANLYS II,A,1,3,33%,5.00,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,HAYDEN SCHAEFFER,MSC,21369,NUMERICAL METHODS,A,26,46,57%,4.62,7.54,4.50,4.77,4.81,4.69,4.81,4.62,4.69,4.58
Fall,2016,DAVID HANDRON,MSC,21370,DSCRETE TIME FINANCE,A,16,42,38%,3.75,8.38,3.81,4.00,4.06,3.81,4.31,3.69,3.75,3.75
Fall,2016,LEI WU,MSC,21371,FUNC CMPLX VARIABLE,A,6,7,86%,4.50,8.00,4.33,4.50,4.67,4.67,4.83,4.67,3.83,4.50
Fall,2016,RICHARD STATMAN,MSC,21373,ALGEBRAIC STRUCTURES,A,16,27,59%,3.81,7.44,3.69,4.06,4.19,4.13,4.63,3.50,3.63,3.81
Fall,2016,IRINA GHEORGHICIUC,MSC,21373,ALGEBRAIC STRUCTURES,B,11,23,48%,4.18,9.64,4.18,4.45,4.45,4.27,4.45,4.18,4.18,4.18
Fall,2016,WILLIAM HRUSA,MSC,21378,MTH FIX INCOM MARKTS,A,19,25,76%,5.00,10.21,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,DAVID OFFNER,MSC,21393,OPERATIONS RSCH II,A,24,45,53%,4.63,7.13,4.67,4.63,4.58,4.67,4.83,4.54,4.54,4.58
Fall,2016,RICHARD STATMAN,MSC,21441,NUMBER THEORY,A,7,12,58%,4.00,9.50,3.14,4.00,4.14,4.14,4.57,2.86,3.86,3.43
Fall,2016,MATTHEW THORPE,MSC,21470,SELECTED TOPC ANALYS,A,4,4,100%,4.25,7.00,4.25,5.00,4.75,4.75,5.00,4.50,4.75,4.50
Fall,2016,JUAN SCHAFFER,MSC,21484,GRAPH THEORY,A,2,8,25%,3.00,9.50,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.50
Fall,2016,HASAN DEMIRKOPARAN,MSC,21484,GRAPH THEORY,W,5,8,63%,4.00,8.60,4.60,4.40,4.60,4.40,5.00,4.20,4.20,3.80
Fall,2016,ERNEST SCHIMMERLING,MSC,21602,INTRO TO SET THRY I,A,3,4,75%,4.33,12.00,4.67,4.67,4.00,4.00,5.00,4.67,5.00,4.67
Fall,2016,RAMI GROSSBERG,MSC,21603,MODEL THEORY I,A,5,6,83%,4.80,10.40,4.40,3.60,4.00,4.20,4.40,4.00,3.40,4.00
Fall,2016,JAMES CUMMINGS,MSC,21610,ALGEBRA I,A,2,9,22%,5.00,9.50,5.00,5.00,4.00,4.00,5.00,5.00,4.00,4.50
Fall,2016,DAVID KINDERLEHRER,MSC,21620,REAL ANALYSIS,A1,4,6,67%,5.00,9.75,5.00,5.00,5.00,5.00,5.00,4.75,5.00,5.00
Fall,2016,DAVID KINDERLEHRER,MSC,21621,INT LEBESGUE INTEGR,A2,3,6,50%,5.00,8.00,5.00,4.67,4.67,4.67,5.00,4.67,4.33,4.67
Fall,2016,IAN TICE,MSC,21632,INTRO DIFF EQNS,A,7,8,88%,4.86,11.86,4.86,4.86,4.71,4.86,5.00,4.86,4.86,4.86
Fall,2016,DEJAN SLEPCEV,MSC,21651,GENERAL TOPOLOGY,A,5,10,50%,4.80,10.40,5.00,4.80,5.00,5.00,5.00,5.00,4.80,5.00
Fall,2016,SHLOMO TAASAN,MSC,21690,METHDS OF OPTIMIZATN,A,3,6,50%,4.33,14.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33,4.33
Fall,2016,BORIS BUKH,MSC,21701,DISCRETE MATHEMATCS,A,8,11,73%,4.63,11.38,4.50,4.88,4.75,4.75,5.00,4.63,4.50,4.75
Fall,2016,GIOVANNI LEONI,MSC,21720,MEASURE & INTEGRATN,A,12,19,63%,4.83,12.33,4.83,4.83,4.50,4.50,4.92,4.83,4.83,4.83
Fall,2016,CLINTON CONLEY,MSC,21800,ADV TPCS IN LOGIC,A,5,7,71%,4.60,9.50,4.80,4.60,4.00,4.60,5.00,4.80,4.00,4.80
Fall,2016,DEJAN SLEPCEV,MSC,21820,ADV TOPICS ANALYSIS,A,9,11,82%,4.44,7.33,3.89,4.44,4.11,4.00,4.89,3.44,4.22,3.67
Fall,2016,ROBERT PEGO,MSC,21832,PART DIFF EQUA II,A,5,7,71%,4.60,13.50,4.75,4.20,4.80,4.40,4.80,4.40,4.20,4.60
Fall,2016,XI GENG,MSC,21880,STOCHASTIC CALCULUS,A,6,11,55%,4.33,12.00,4.67,4.33,4.50,4.50,4.83,4.33,4.33,4.33
Fall,2016,STEVEN SHREVE,MSC,21900,READING & RESEARCH,C,2,4,50%,3.50,9.50,4.00,5.00,4.00,4.00,5.00,4.50,4.50,4.00
Fall,2016,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,1,26,35,74%,5.00,4.31,5.00,5.00,4.96,4.92,4.96,5.00,4.96,5.00
Fall,2016,DAVID ANDERSON,PHY,33100,BASC EXPERMTL PHYSCS,2,26,35,74%,4.96,5.00,5.00,4.96,4.92,4.92,5.00,4.96,4.88,4.85
Fall,2016,BARRY LUOKKALA,PHY,33101,FIRST YEAR SEMINAR,A2,8,11,73%,4.63,3.13,5.00,4.75,4.88,5.00,5.00,4.75,4.13,4.75
Fall,2016,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,1,21,39,54%,4.76,7.00,4.71,4.81,4.67,4.71,4.76,4.71,4.67,4.71
Fall,2016,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,2,17,34,50%,4.12,7.47,4.24,4.18,4.18,4.12,4.00,4.00,3.65,3.65
Fall,2016,BARRY LUOKKALA,PHY,33104,EXPERIMNTL PHYSICS,3,17,35,49%,4.38,7.29,4.67,4.65,4.81,4.69,4.73,4.60,4.63,4.33
Fall,2016,STEPHANIE TRISTRAM-NAGLE,PHY,33104,EXPERIMNTL PHYSICS,4,24,32,75%,3.79,7.63,3.58,3.92,3.83,3.83,4.04,3.48,3.63,3.29
Fall,2016,HELMUT VOGEL,PHY,33115,PHYC FTR PRESIDENTS,1,27,30,90%,4.52,7.69,4.52,4.74,4.44,4.44,4.77,4.56,4.07,4.04
Fall,2016,NIKOLAOS KALOGEROPOULOS,PHY,33115,PHYC FTR PRESIDENTS,W,9,12,75%,4.11,6.88,4.11,4.00,4.00,4.11,4.33,4.11,3.78,3.78
Fall,2016,STEPHEN GAROFF,PHY,33121,PHYSICS SCI STUD I,1,48,76,63%,4.53,10.08,3.92,4.52,4.40,4.31,4.88,3.96,3.96,3.92
Fall,2016,Siddharth SATPATHY,PHY,33121,PHYSICS SCI STUD I,A,9,18,50%,4.78,11.88,5.00,5.00,4.89,5.00,5.00,5.00,4.89,4.78
Fall,2016,Siddharth SATPATHY,PHY,33121,PHYSICS SCI STUD I,B,8,14,57%,4.63,7.25,4.63,4.88,4.50,4.63,4.88,4.50,4.88,4.25
Fall,2016,Husni ALMOUBAYYED,PHY,33121,PHYSICS SCI STUD I,C,14,21,67%,4.71,9.38,4.86,4.79,4.50,4.43,4.85,4.71,4.57,4.43
Fall,2016,Husni ALMOUBAYYED,PHY,33121,PHYSICS SCI STUD I,D,13,23,57%,4.62,8.69,4.62,4.77,4.38,4.54,4.92,4.38,4.69,4.38
Fall,2016,HAEL COLLINS,PHY,33122,PHY II BIO & CHEM ST,1,23,38,61%,4.61,9.86,4.43,4.78,4.61,4.57,4.91,4.35,4.43,4.13
Fall,2016,DACEN WATERS,PHY,33122,PHY II BIO & CHEM ST,A,5,6,83%,5.00,9.20,5.00,4.80,4.60,5.00,5.00,5.00,4.75,4.40
Fall,2016,DACEN WATERS,PHY,33122,PHY II BIO & CHEM ST,B,7,17,41%,4.86,9.29,4.86,4.86,4.86,4.71,4.86,4.71,4.43,4.29
Fall,2016,TEREZA VARDANYAN,PHY,33122,PHY II BIO & CHEM ST,C,6,15,40%,2.33,3.80,2.67,3.33,3.17,3.00,4.17,2.67,2.50,3.00
Fall,2016,DIANE TURNSHEK,PHY,33124,INTRO TO ASTRONOMY,1,27,48,56%,4.22,4.77,4.15,4.37,4.19,4.04,4.67,4.11,3.81,3.96
Fall,2016,NIKOLAOS KALOGEROPOULOS,PHY,33124,INTRO TO ASTRONOMY,W,11,18,61%,3.27,11.55,3.64,3.82,3.45,3.45,4.09,3.36,3.09,3.18
Fall,2016,NIKOLAOS KALOGEROPOULOS,PHY,33126,ASTRONOMY LAB,W,6,9,67%,4.83,7.17,4.67,4.83,4.67,4.83,4.83,4.67,4.67,4.67
Fall,2016,DAVID ANDERSON,PHY,33141,PHY I ENG STUD,1,121,182,66%,4.76,10.68,4.72,4.85,4.72,4.71,4.86,4.82,4.58,4.66
Fall,2016,Andrew SMITH,PHY,33141,PHY I ENG STUD,A,9,16,56%,3.78,8.67,3.44,4.11,3.67,3.56,4.44,3.33,3.67,3.78
Fall,2016,GREGORY HOUCHINS,PHY,33141,PHY I ENG STUD,B,21,27,78%,4.35,8.35,4.50,4.55,4.40,4.45,4.60,4.60,4.53,4.60
Fall,2016,PRASHANT SHRIVASTAVA,PHY,33141,PHY I ENG STUD,C,23,30,77%,4.35,8.78,4.61,4.48,4.48,4.48,4.39,4.57,4.43,4.61
Fall,2016,ZHONGHAO LUO,PHY,33141,PHY I ENG STUD,D,14,27,52%,4.15,7.77,4.31,4.15,4.00,4.15,4.46,4.31,4.08,4.38
Fall,2016,GREGORY HOUCHINS,PHY,33141,PHY I ENG STUD,E,20,29,69%,4.30,10.75,4.40,4.30,4.25,4.40,4.65,4.40,4.25,4.50
Fall,2016,Andrew SMITH,PHY,33141,PHY I ENG STUD,F,6,10,60%,3.83,8.50,3.83,4.33,3.83,4.33,4.67,3.67,3.83,4.00
Fall,2016,ZHONGHAO LUO,PHY,33141,PHY I ENG STUD,G,11,12,92%,4.09,7.45,4.36,4.09,4.09,4.09,4.82,4.09,4.00,4.18
Fall,2016,Sayan MANDAL,PHY,33141,PHY I ENG STUD,H,8,11,73%,4.00,8.00,4.38,4.38,4.14,4.25,4.63,4.25,4.38,4.13
Fall,2016,Sayan MANDAL,PHY,33141,PHY I ENG STUD,I,7,14,50%,4.57,8.00,4.71,4.57,4.71,4.57,4.71,4.57,4.29,4.43
Fall,2016,PRASHANT SHRIVASTAVA,PHY,33141,PHY I ENG STUD,J,2,6,33%,5.00,9.50,4.00,4.50,4.50,4.50,4.00,4.50,4.50,4.50
Fall,2016,GEORGE KLEIN,PHY,33142,PHY II ENG & PHY,1,144,151,95%,4.13,9.50,3.68,4.43,3.94,3.92,4.52,3.69,3.59,3.59
Fall,2016,Olga NAVROS,PHY,33142,PHY II ENG & PHY,A,8,11,73%,4.38,8.75,4.50,4.50,4.38,4.38,4.63,4.63,4.50,4.38
Fall,2016,Olga NAVROS,PHY,33142,PHY II ENG & PHY,B,21,24,88%,4.20,8.35,4.38,4.48,4.24,4.19,4.48,4.24,4.33,4.00
Fall,2016,BIJIT SINGHA,PHY,33142,PHY II ENG & PHY,C,23,28,82%,4.05,8.52,4.35,4.17,4.09,4.13,4.26,4.09,3.96,3.83
Fall,2016,BIJIT SINGHA,PHY,33142,PHY II ENG & PHY,D,20,25,80%,3.75,9.42,3.95,3.95,3.75,3.75,4.05,3.90,3.80,3.45
Fall,2016,AMIRALI HOSSEIN,PHY,33142,PHY II ENG & PHY,E,15,24,63%,3.57,8.40,3.50,3.07,3.21,3.14,4.00,3.21,3.14,3.64
Fall,2016,Madeline SAULEDA,PHY,33142,PHY II ENG & PHY,F,10,14,71%,4.20,7.70,4.60,4.70,4.60,4.60,4.50,4.40,4.40,4.20
Fall,2016,AMIRALI HOSSEIN,PHY,33142,PHY II ENG & PHY,G,16,25,64%,2.81,6.69,2.94,2.75,2.94,3.06,3.44,2.38,2.69,2.81
Fall,2016,KUNAL GHOSH,PHY,33151,MATTR & INTERACTNS 1,1,38,45,84%,4.45,8.63,4.42,4.74,4.32,4.26,4.89,4.34,4.08,4.21
Fall,2016,REINHARD SCHUMACHER,PHY,33211,PHYS III: MOD ESSENT,A,44,50,88%,4.64,8.27,4.77,4.64,4.80,4.77,4.80,4.66,4.32,4.50
Fall,2016,REINHARD SCHUMACHER,PHY,33213,MINI-CRS SPEC RELTVY,A1,1,2,50%,5.00,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,JEFFREY PETERSON,PHY,33224,STRS GLXS & UNIVERSE,1,11,31,35%,3.73,6.09,3.27,3.64,3.00,2.91,4.09,2.82,3.00,3.09
Fall,2016,SARA MAJETICH,PHY,33225,QUANTM PHY STRUC MAT,A,5,13,38%,4.40,6.80,4.00,4.80,4.80,4.40,5.00,4.60,4.60,4.20
Fall,2016,ROY BRIERE,PHY,33231,PHYSICAL ANALYSIS,A,34,48,71%,4.00,10.48,3.74,3.74,4.12,3.91,3.26,3.82,3.47,3.74
Fall,2016,MICHAEL LEVINE,PHY,33241,INTR CMPTNL PHYSICS,A,7,15,47%,3.57,8.43,2.43,3.29,2.86,2.71,4.43,2.71,3.43,3.00
Fall,2016,BRIAN QUINN,PHY,33331,PHYSCL MECHANICS I,A,23,41,56%,4.13,10.09,4.09,3.91,3.78,3.78,4.17,3.91,4.04,3.83
Fall,2016,COLIN MORNINGSTAR,PHY,33338,INTRM ELEC & MAG I,A,34,36,94%,4.03,9.85,4.50,3.91,4.38,4.35,4.12,4.18,3.82,4.00
Fall,2016,ROBERT SWENDSEN,PHY,33341,THERMAL PHYSICS I,A,28,47,60%,4.14,9.11,3.71,4.25,3.57,3.54,4.39,3.68,3.75,3.64
Fall,2016,BENJAMIN HUNT,PHY,33353,INTERMEDIATE OPTICS,1,6,12,50%,4.17,11.00,4.17,4.50,4.00,4.17,4.67,4.17,4.00,4.17
Fall,2016,KRISTA FREEMAN,PHY,33353,INTERMEDIATE OPTICS,A,3,3,100%,3.67,12.00,4.00,4.33,3.67,4.00,4.33,4.00,4.00,4.00
Fall,2016,KRISTA FREEMAN,PHY,33353,INTERMEDIATE OPTICS,B,4,9,44%,4.25,11.00,4.25,4.50,4.50,4.25,4.75,4.50,4.50,4.50
Fall,2016,P. LOESCHE,PHY,33441,INTRO TO BIOPHYSICS,A,3,5,60%,5.00,5.00,4.00,5.00,4.00,4.00,4.67,4.67,4.67,4.33
Fall,2016,AHMET OZAN ERDOGAN,PHY,33445,ADV QUANTUM PHYSCS I,A,7,16,44%,3.71,9.29,3.57,4.57,4.14,3.86,4.71,4.00,3.71,3.86
Fall,2016,RUPERT CROFT,PHY,33467,ASTROPHYSICS,A,7,10,70%,4.00,7.57,3.86,4.57,4.00,3.86,4.57,4.00,4.14,4.43
Fall,2016,TIZIANA DI MATTEO,PHY,33650,GENERAL RELATIVITY,A,6,8,75%,4.67,8.00,4.33,4.67,4.50,4.50,4.67,4.33,4.33,4.33
Fall,2016,GREGG FRANKLIN,PHY,33755,QUANTUM MECHANICS I,A,13,15,87%,4.08,9.85,4.31,4.08,4.31,4.15,4.31,4.23,4.15,4.08
Fall,2016,DI XIAO,PHY,33759,INTRO MATH PHYSCS I,A,10,12,83%,4.40,11.60,4.70,4.70,4.70,4.60,4.80,4.80,4.50,4.50
Fall,2016,JAMES RUSS,PHY,33761,CLASSCL ELCTRODYN I,A,10,13,77%,3.10,13.44,2.60,3.40,3.10,3.20,3.90,2.30,2.70,2.30
Fall,2016,IRA ROTHSTEIN,PHY,33769,QNTM MC III:BDY RELV,A,1,2,50%,5.00,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,MANFRED PAULINI,PHY,33775,INTRO TO RESEARCH 1,A,12,14,86%,4.30,2.30,4.00,4.20,4.40,4.20,4.40,4.00,4.10,4.10
Fall,2016,RACHEL MANDELBAUM,PHY,33778,INTRODUCTION TO COSM,A,4,6,67%,4.75,7.25,4.75,4.75,4.00,4.50,5.00,4.67,4.25,4.25
Fall,2016,MANFRED PAULINI,PHY,33779,INTR NUC PRTCL PHYS,A,2,9,22%,4.50,5.00,5.00,4.50,5.00,5.00,5.00,5.00,4.00,4.00
Fall,2016,MICHAEL WIDOM,PHY,33783,SOLID STATE PHYSICS,A,14,16,88%,4.86,9.85,4.93,4.93,4.79,4.57,4.93,4.86,4.71,4.64
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2016,,,,Year of 2016,,2326,3568,65%,7.62,4.3,4.14,4.11,3.9,4.12,4.04,4.47,4.02,3.86
Spring,2016,"LOPEZ, A.  (co-taught)",BSC,03116,PHAGE GENOMICS RSRCH,A,7,18,39%,5.00,4.29,4.29,4.00,4.14,4.29,4.43,4.33,4.00,4.29
Spring,2016,"MOHAN, S.  (co-taught)",BSC,03116,PHAGE GENOMICS RSRCH,A,7,18,39%,5.43,4.71,4.71,4.57,4.57,4.43,4.57,4.57,4.43,4.43
Spring,2016,"LANNI, F.  (co-taught)",BSC,03121,MODERN BIOLOGY,A,94,150,63%,7.01,4.24,3.86,3.74,3.47,3.99,3.60,4.64,3.64,3.40
Spring,2016,"JARVIK, J.  (co-taught)",BSC,03121,MODERN BIOLOGY,A,94,150,63%,7.01,3.91,3.52,3.40,3.10,3.62,3.26,4.26,3.12,3.14
Spring,2016,"RULE, G.  (co-taught)",BSC,03232,BIOCHEMISTRY I,1,73,148,49%,8.88,4.73,4.68,4.61,4.47,4.60,4.76,4.78,4.67,4.31
Spring,2016,"VISOMIRSKI-ROBIC, L.  (co-taught)",BSC,03232,BIOCHEMISTRY I,1,73,148,49%,8.46,3.56,3.34,3.19,3.00,3.09,2.54,4.09,2.63,3.25
Spring,2016,"SCHWARTZ, R.  (co-taught)",BSC,03250,INTR COMPTNL BIOLGY,1,12,29,41%,7.50,4.33,4.67,4.42,4.00,4.33,4.17,4.75,4.25,4.17
Spring,2016,"MURPHY, R.  (co-taught)",BSC,03250,INTR COMPTNL BIOLGY,1,12,29,41%,6.36,4.45,4.45,4.36,4.09,4.27,4.27,4.36,4.09,3.91
Spring,2016,"DOONAN, C.  (co-taught)",BSC,03344,EXPERMNTL BIOCHEMTRY,1,20,36,56%,16.70,4.70,4.45,4.55,4.60,4.70,4.65,4.50,4.55,4.47
Spring,2016,"DRILL, E.  (co-taught)",BSC,03344,EXPERMNTL BIOCHEMTRY,1,20,36,56%,16.55,4.70,4.70,4.75,4.75,4.75,4.80,4.75,4.65,4.55
Spring,2016,"VINCENT, A.  (co-taught)",BSC,03344,EXPERMNTL BIOCHEMTRY,W,9,14,64%,16.67,5.00,4.89,5.00,4.78,4.89,5.00,4.78,4.89,4.67
Spring,2016,"YOUNIS, I.  (co-taught)",BSC,03344,EXPERMNTL BIOCHEMTRY,W,9,14,64%,14.11,4.78,4.33,4.56,4.89,4.67,4.56,4.89,4.44,4.67
Spring,2016,"BRASIER, D.  (co-taught)",BSC,03365,NEURAL CORR. LRN MEM,A,18,18,100%,6.67,4.72,4.22,4.22,4.44,4.61,4.44,4.89,4.50,3.89
Spring,2016,"KUHLMAN, S.  (co-taught)",BSC,03365,NEURAL CORR. LRN MEM,A,18,18,100%,6.76,4.33,3.56,3.56,3.61,4.11,3.83,4.39,3.56,3.61
Spring,2016,"WAGGONER, A.  (co-taught)",BSC,03370,PRINC OF BIOTECH,A,2,3,67%,3.50,3.50,3.50,3.50,4.00,4.50,4.50,5.00,3.50,3.50
Spring,2016,"BRUCHEZ, M.  (co-taught)",BSC,03370,PRINC OF BIOTECH,A,2,3,67%,3.50,4.00,3.50,3.50,3.50,4.50,3.50,4.50,3.50,3.50
Spring,2016,"WOOLFORD, J.  (co-taught)",BSC,03730,ADVANCED GENETICS,A,5,7,71%,8.00,5.00,4.80,4.80,4.80,4.80,4.80,5.00,5.00,4.80
Spring,2016,"MITCHELL, A.  (co-taught)",BSC,03730,ADVANCED GENETICS,A,5,7,71%,8.00,4.80,4.80,4.80,4.80,4.80,4.80,4.60,4.80,4.80
Spring,2016,"BRASIER, D.  (co-taught)",BSC,03765,ADV NEURAL CORR. LRN,A,4,4,100%,5.75,4.50,4.25,4.50,4.25,4.50,4.25,4.50,4.50,4.50
Spring,2016,"KUHLMAN, S.  (co-taught)",BSC,03765,ADV NEURAL CORR. LRN,A,4,4,100%,5.75,4.00,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25
Spring,2016,"WAGGONER, A.  (co-taught)",BSC,03770,PRINC OF BIOTECH,A,3,5,60%,14.50,4.00,4.33,4.33,3.67,4.33,4.00,4.00,3.67,4.33
Spring,2016,"BRUCHEZ, M.  (co-taught)",BSC,03770,PRINC OF BIOTECH,A,3,5,60%,17.67,4.67,5.00,5.00,4.67,4.67,5.00,5.00,5.00,4.33
Spring,2016,"MITCHELL, A.  (co-taught)",BSC,03791,ADV MICROBIO,1,8,12,67%,7.63,4.88,4.75,4.88,5.00,5.00,4.88,4.57,4.75,4.75
Spring,2016,"HILLER, N.  (co-taught)",BSC,03791,ADV MICROBIO,1,8,12,67%,7.63,5.00,5.00,5.00,5.00,5.00,4.88,5.00,5.00,5.00
Spring,2016,"MURPHY, T.  (co-taught)",CMY,09101,INTRO EXPERMNTL CHEM,W4,7,7,100%,8.50,4.50,4.50,4.33,4.17,4.33,4.17,4.67,4.50,4.33
Spring,2016,"BACHU, R.  (co-taught)",CMY,09101,INTRO EXPERMNTL CHEM,W4,7,7,100%,7.00,4.43,4.57,4.57,4.14,4.29,4.57,4.57,4.71,4.86
Spring,2016,"MURPHY, T.  (co-taught)",CMY,09106,MODERN CHEMISTRY II,W,13,15,87%,13.15,4.46,3.92,4.08,3.77,4.46,3.92,4.23,4.08,4.15
Spring,2016,"BACHU, R.  (co-taught)",CMY,09106,MODERN CHEMISTRY II,W,13,15,87%,12.58,4.46,4.46,4.31,3.85,4.31,4.46,4.85,4.31,4.38
Spring,2016,"JIN, R.  (co-taught)",CMY,09322,LAB IV:MOLE SPC DSGN,1,18,32,56%,8.50,3.83,3.61,3.67,3.56,3.89,3.89,4.56,3.56,3.61
Spring,2016,"KOWALEWSKI, T.  (co-taught)",CMY,09322,LAB IV:MOLE SPC DSGN,1,18,32,56%,9.33,4.33,4.06,4.33,3.94,4.50,4.56,4.72,4.22,4.22
Spring,2016,"MACKEY, J.  (co-taught)",MSC,21484,GRAPH THEORY,A,21,42,50%,11.24,4.48,4.33,4.43,4.29,4.76,4.38,4.33,4.33,4.62
Spring,2016,"PEGDEN, W.  (co-taught)",MSC,21484,GRAPH THEORY,A,21,42,50%,11.38,4.81,4.57,4.71,4.52,4.76,4.76,4.81,4.71,4.67
Spring,2016,"GHOSH, K.  (co-taught)",PHY,33121,PHYSICS SCI STUD I,1,70,75,93%,8.51,4.66,4.17,4.16,4.14,4.46,4.10,4.56,4.29,4.13
Spring,2016,"WALKER, M.  (co-taught)",PHY,33121,PHYSICS SCI STUD I,1,70,75,93%,8.18,4.41,4.39,4.36,4.12,4.41,4.39,4.51,4.42,4.30
Spring,2016,"GAROFF, S.  (co-taught)",PHY,33122,PHY II BIO & CHEM ST,1,41,49,84%,7.33,4.50,4.20,4.30,3.60,4.30,4.30,4.30,3.90,3.50
Spring,2016,"EVILEVITCH, A.  (co-taught)",PHY,33122,PHY II BIO & CHEM ST,1,41,49,84%,8.00,3.90,3.32,3.37,3.17,3.56,3.08,4.32,3.15,3.20
